SNOW,SNWD,TMAX,TMIN,ADPT,ASLP,ASTP,AWBT,AWND,RHAV,RHMN,RHMX,WDF2,WDF5,WSF2,WSF5,Rain,year,month,day,dayofweek,month_sin,month_cos
0.0,100.0,122.0,17.0,-22.0,10135.0,9881.0,33.0,34.0,51.0,39.0,65.0,330.0,340.0,81.0,130.0,0,2023,4,14,4,0.8660254037844387,-0.4999999999999998
0.0,50.0,156.0,-16.0,-17.0,10183.0,9949.0,39.0,23.0,52.0,35.0,82.0,140.0,130.0,63.0,76.0,0,2023,4,15,5,0.8660254037844387,-0.4999999999999998
0.0,0.0,117.0,44.0,22.0,10146.0,9912.0,50.0,15.0,71.0,54.0,97.0,50.0,150.0,40.0,54.0,0,2023,4,16,6,0.8660254037844387,-0.4999999999999998
0.0,0.0,144.0,44.0,67.0,10081.0,9854.0,78.0,30.0,88.0,72.0,100.0,90.0,80.0,63.0,98.0,1,2023,4,17,0,0.8660254037844387,-0.4999999999999998
0.0,0.0,111.0,22.0,56.0,10017.0,9780.0,67.0,32.0,92.0,80.0,100.0,300.0,300.0,58.0,89.0,1,2023,4,18,1,0.8660254037844387,-0.4999999999999998
0.0,0.0,89.0,6.0,6.0,10102.0,9858.0,28.0,26.0,75.0,56.0,93.0,240.0,260.0,63.0,94.0,0,2023,4,19,2,0.8660254037844387,-0.4999999999999998
0.0,0.0,67.0,-10.0,-44.0,10186.0,9942.0,0.0,44.0,57.0,47.0,79.0,300.0,320.0,76.0,116.0,0,2023,4,20,3,0.8660254037844387,-0.4999999999999998
0.0,0.0,128.0,-27.0,-22.0,10220.0,9980.0,28.0,21.0,58.0,42.0,78.0,150.0,170.0,58.0,76.0,0,2023,4,21,4,0.8660254037844387,-0.4999999999999998
0.0,0.0,139.0,22.0,-6.0,10230.0,9993.0,44.0,39.0,56.0,39.0,86.0,170.0,150.0,76.0,103.0,0,2023,4,22,5,0.8660254037844387,-0.4999999999999998
0.0,0.0,172.0,28.0,6.0,10213.0,9980.0,50.0,41.0,59.0,34.0,86.0,100.0,130.0,72.0,112.0,0,2023,4,23,6,0.8660254037844387,-0.4999999999999998
0.0,0.0,139.0,28.0,17.0,10220.0,9980.0,44.0,38.0,72.0,45.0,89.0,100.0,120.0,72.0,98.0,0,2023,4,24,0,0.8660254037844387,-0.4999999999999998
0.0,0.0,89.0,22.0,17.0,10237.0,9997.0,39.0,22.0,78.0,66.0,89.0,180.0,180.0,40.0,63.0,0,2023,4,25,1,0.8660254037844387,-0.4999999999999998
0.0,0.0,122.0,39.0,28.0,10237.0,10003.0,56.0,16.0,72.0,51.0,93.0,150.0,140.0,40.0,54.0,0,2023,4,26,2,0.8660254037844387,-0.4999999999999998
0.0,0.0,161.0,6.0,-6.0,10217.0,9980.0,44.0,23.0,59.0,26.0,97.0,10.0,20.0,76.0,112.0,0,2023,4,27,3,0.8660254037844387,-0.4999999999999998
0.0,0.0,194.0,-5.0,-6.0,10213.0,9983.0,56.0,15.0,50.0,27.0,85.0,360.0,350.0,67.0,103.0,0,2023,4,28,4,0.8660254037844387,-0.4999999999999998
0.0,0.0,194.0,39.0,22.0,10200.0,9970.0,78.0,33.0,52.0,29.0,83.0,160.0,160.0,81.0,107.0,0,2023,4,29,5,0.8660254037844387,-0.4999999999999998
0.0,0.0,139.0,89.0,22.0,10166.0,9942.0,72.0,43.0,55.0,44.0,66.0,110.0,110.0,76.0,125.0,0,2023,4,30,6,0.8660254037844387,-0.4999999999999998
0.0,0.0,111.0,67.0,56.0,10000.0,9780.0,72.0,65.0,80.0,66.0,93.0,110.0,60.0,112.0,210.0,1,2023,5,1,0,0.49999999999999994,-0.8660254037844387
0.0,0.0,144.0,50.0,44.0,10030.0,9793.0,72.0,46.0,71.0,53.0,89.0,100.0,70.0,76.0,116.0,0,2023,5,2,1,0.49999999999999994,-0.8660254037844387
0.0,0.0,78.0,33.0,6.0,10088.0,9848.0,33.0,44.0,74.0,58.0,89.0,70.0,70.0,89.0,130.0,1,2023,5,3,2,0.49999999999999994,-0.8660254037844387
0.0,0.0,128.0,33.0,22.0,10166.0,9919.0,50.0,51.0,70.0,53.0,86.0,70.0,60.0,94.0,139.0,0,2023,5,4,3,0.49999999999999994,-0.8660254037844387
0.0,0.0,194.0,33.0,11.0,10207.0,9976.0,67.0,38.0,52.0,29.0,86.0,360.0,20.0,81.0,112.0,0,2023,5,5,4,0.49999999999999994,-0.8660254037844387
0.0,0.0,222.0,28.0,11.0,10146.0,9919.0,78.0,35.0,44.0,23.0,79.0,360.0,330.0,103.0,157.0,0,2023,5,6,5,0.49999999999999994,-0.8660254037844387
0.0,0.0,222.0,44.0,0.0,10061.0,9844.0,78.0,35.0,40.0,21.0,86.0,310.0,330.0,81.0,134.0,0,2023,5,7,6,0.49999999999999994,-0.8660254037844387
0.0,0.0,111.0,11.0,-39.0,10058.0,9821.0,28.0,56.0,48.0,27.0,76.0,350.0,290.0,107.0,170.0,1,2023,5,8,0,0.49999999999999994,-0.8660254037844387
0.0,0.0,117.0,6.0,-50.0,10132.0,9895.0,17.0,42.0,46.0,25.0,76.0,360.0,340.0,89.0,130.0,0,2023,5,9,1,0.49999999999999994,-0.8660254037844387
0.0,0.0,189.0,11.0,-33.0,10125.0,9892.0,39.0,26.0,41.0,27.0,62.0,330.0,320.0,72.0,116.0,0,2023,5,10,2,0.49999999999999994,-0.8660254037844387
0.0,0.0,228.0,17.0,11.0,10129.0,9895.0,72.0,12.0,47.0,26.0,76.0,240.0,240.0,45.0,76.0,0,2023,5,11,3,0.49999999999999994,-0.8660254037844387
0.0,0.0,250.0,50.0,78.0,10122.0,9895.0,106.0,20.0,69.0,35.0,93.0,300.0,310.0,76.0,121.0,1,2023,5,12,4,0.49999999999999994,-0.8660254037844387
0.0,0.0,117.0,44.0,11.0,10132.0,9898.0,56.0,46.0,61.0,48.0,92.0,300.0,300.0,103.0,174.0,0,2023,5,13,5,0.49999999999999994,-0.8660254037844387
0.0,0.0,150.0,50.0,-28.0,10163.0,9925.0,44.0,58.0,43.0,22.0,60.0,340.0,330.0,107.0,157.0,0,2023,5,14,6,0.49999999999999994,-0.8660254037844387
0.0,0.0,194.0,56.0,17.0,10078.0,9858.0,78.0,36.0,49.0,27.0,71.0,300.0,290.0,107.0,201.0,0,2023,5,15,0,0.49999999999999994,-0.8660254037844387
0.0,0.0,122.0,39.0,22.0,9993.0,9766.0,61.0,26.0,62.0,52.0,74.0,240.0,270.0,63.0,85.0,1,2023,5,16,1,0.49999999999999994,-0.8660254037844387
0.0,0.0,83.0,6.0,-56.0,10051.0,9804.0,6.0,48.0,52.0,30.0,75.0,310.0,310.0,103.0,165.0,0,2023,5,17,2,0.49999999999999994,-0.8660254037844387
0.0,0.0,139.0,0.0,-50.0,10193.0,9946.0,22.0,42.0,44.0,27.0,70.0,330.0,290.0,81.0,130.0,0,2023,5,18,3,0.49999999999999994,-0.8660254037844387
0.0,0.0,217.0,22.0,17.0,10207.0,9976.0,78.0,45.0,49.0,27.0,72.0,180.0,190.0,98.0,157.0,0,2023,5,19,4,0.49999999999999994,-0.8660254037844387
0.0,0.0,217.0,94.0,89.0,10183.0,9953.0,117.0,49.0,71.0,42.0,93.0,190.0,190.0,103.0,161.0,1,2023,5,20,5,0.49999999999999994,-0.8660254037844387
0.0,0.0,206.0,56.0,78.0,10081.0,9844.0,111.0,54.0,66.0,42.0,93.0,250.0,240.0,130.0,183.0,1,2023,5,21,6,0.49999999999999994,-0.8660254037844387
0.0,0.0,150.0,0.0,-39.0,10254.0,10007.0,33.0,18.0,46.0,25.0,76.0,300.0,300.0,58.0,89.0,0,2023,5,22,0,0.49999999999999994,-0.8660254037844387
0.0,0.0,217.0,0.0,22.0,10240.0,10014.0,78.0,36.0,51.0,29.0,89.0,180.0,190.0,81.0,125.0,0,2023,5,23,1,0.49999999999999994,-0.8660254037844387
0.0,0.0,133.0,72.0,56.0,10163.0,9936.0,78.0,29.0,78.0,55.0,93.0,190.0,170.0,63.0,89.0,1,2023,5,24,2,0.49999999999999994,-0.8660254037844387
0.0,0.0,83.0,22.0,39.0,10190.0,9946.0,50.0,46.0,88.0,79.0,93.0,350.0,330.0,89.0,157.0,1,2023,5,25,3,0.49999999999999994,-0.8660254037844387
0.0,0.0,156.0,22.0,56.0,10210.0,9973.0,72.0,25.0,78.0,56.0,93.0,330.0,330.0,45.0,76.0,1,2023,5,26,4,0.49999999999999994,-0.8660254037844387
0.0,0.0,239.0,89.0,50.0,10196.0,9970.0,111.0,28.0,45.0,32.0,62.0,300.0,320.0,63.0,116.0,0,2023,5,27,5,0.49999999999999994,-0.8660254037844387
0.0,0.0,300.0,117.0,61.0,10112.0,9881.0,122.0,51.0,41.0,24.0,67.0,330.0,320.0,125.0,197.0,0,2023,5,28,6,0.49999999999999994,-0.8660254037844387
0.0,0.0,206.0,61.0,11.0,10210.0,9970.0,72.0,30.0,46.0,26.0,74.0,360.0,10.0,81.0,116.0,0,2023,5,29,0,0.49999999999999994,-0.8660254037844387
0.0,0.0,278.0,39.0,61.0,10190.0,9959.0,117.0,20.0,50.0,21.0,89.0,220.0,250.0,58.0,85.0,0,2023,5,30,1,0.49999999999999994,-0.8660254037844387
0.0,0.0,328.0,100.0,94.0,10166.0,9939.0,150.0,15.0,48.0,21.0,86.0,220.0,220.0,58.0,72.0,0,2023,5,31,2,0.49999999999999994,-0.8660254037844387
0.0,0.0,339.0,139.0,133.0,10146.0,9919.0,178.0,15.0,51.0,28.0,81.0,340.0,330.0,63.0,125.0,0,2023,6,1,3,1.2246467991473532e-16,-1.0
0.0,0.0,222.0,67.0,111.0,10176.0,9959.0,128.0,35.0,79.0,53.0,93.0,50.0,40.0,72.0,121.0,1,2023,6,2,4,1.2246467991473532e-16,-1.0
0.0,0.0,117.0,50.0,33.0,10244.0,10010.0,56.0,47.0,73.0,57.0,89.0,30.0,30.0,81.0,130.0,1,2023,6,3,5,1.2246467991473532e-16,-1.0
0.0,0.0,150.0,50.0,61.0,10210.0,9973.0,78.0,36.0,83.0,67.0,93.0,40.0,50.0,63.0,107.0,1,2023,6,4,6,1.2246467991473532e-16,-1.0
0.0,0.0,122.0,72.0,78.0,10122.0,9892.0,83.0,40.0,89.0,83.0,93.0,10.0,10.0,67.0,98.0,1,2023,6,5,0,1.2246467991473532e-16,-1.0
0.0,0.0,117.0,89.0,89.0,9983.0,9756.0,94.0,59.0,89.0,86.0,93.0,350.0,340.0,89.0,143.0,1,2023,6,6,1,1.2246467991473532e-16,-1.0
0.0,0.0,122.0,83.0,78.0,9986.0,9756.0,89.0,38.0,87.0,77.0,97.0,30.0,350.0,63.0,94.0,1,2023,6,7,2,1.2246467991473532e-16,-1.0
0.0,0.0,144.0,78.0,89.0,10075.0,9844.0,100.0,31.0,86.0,75.0,96.0,60.0,100.0,63.0,85.0,1,2023,6,8,3,1.2246467991473532e-16,-1.0
0.0,0.0,150.0,89.0,94.0,10085.0,9854.0,106.0,16.0,86.0,72.0,97.0,90.0,20.0,36.0,54.0,1,2023,6,9,4,1.2246467991473532e-16,-1.0
0.0,0.0,172.0,89.0,106.0,10061.0,9831.0,117.0,8.0,84.0,68.0,97.0,120.0,120.0,76.0,103.0,1,2023,6,10,5,1.2246467991473532e-16,-1.0
0.0,0.0,233.0,67.0,94.0,10095.0,9858.0,122.0,17.0,68.0,41.0,97.0,310.0,340.0,54.0,76.0,0,2023,6,11,6,1.2246467991473532e-16,-1.0
0.0,0.0,267.0,94.0,117.0,10102.0,9871.0,150.0,15.0,63.0,38.0,93.0,170.0,180.0,54.0,76.0,0,2023,6,12,0,1.2246467991473532e-16,-1.0
0.0,0.0,261.0,111.0,133.0,10078.0,9851.0,161.0,18.0,68.0,47.0,93.0,170.0,180.0,67.0,98.0,0,2023,6,13,1,1.2246467991473532e-16,-1.0
0.0,0.0,222.0,156.0,156.0,10017.0,9800.0,167.0,21.0,83.0,66.0,93.0,70.0,80.0,54.0,81.0,1,2023,6,14,2,1.2246467991473532e-16,-1.0
0.0,0.0,217.0,139.0,150.0,9993.0,9763.0,156.0,26.0,85.0,61.0,97.0,170.0,160.0,54.0,76.0,0,2023,6,15,3,1.2246467991473532e-16,-1.0
0.0,0.0,200.0,106.0,111.0,10061.0,9827.0,128.0,23.0,76.0,61.0,93.0,330.0,20.0,58.0,85.0,0,2023,6,16,4,1.2246467991473532e-16,-1.0
0.0,0.0,144.0,89.0,106.0,10102.0,9871.0,111.0,38.0,87.0,77.0,93.0,60.0,80.0,72.0,112.0,1,2023,6,17,5,1.2246467991473532e-16,-1.0
0.0,0.0,117.0,89.0,89.0,10115.0,9875.0,94.0,48.0,88.0,83.0,93.0,20.0,10.0,76.0,125.0,1,2023,6,18,6,1.2246467991473532e-16,-1.0
0.0,0.0,178.0,89.0,100.0,10193.0,9956.0,117.0,26.0,80.0,65.0,93.0,10.0,360.0,54.0,76.0,0,2023,6,19,0,1.2246467991473532e-16,-1.0
0.0,0.0,211.0,106.0,106.0,10247.0,10010.0,128.0,10.0,73.0,51.0,97.0,360.0,350.0,40.0,58.0,0,2023,6,20,1,1.2246467991473532e-16,-1.0
0.0,0.0,267.0,89.0,100.0,10254.0,10024.0,139.0,11.0,60.0,30.0,97.0,180.0,10.0,36.0,63.0,0,2023,6,21,2,1.2246467991473532e-16,-1.0
0.0,0.0,289.0,122.0,133.0,10200.0,9980.0,167.0,24.0,62.0,40.0,90.0,250.0,240.0,54.0,72.0,0,2023,6,22,3,1.2246467991473532e-16,-1.0
0.0,0.0,317.0,144.0,139.0,10135.0,9915.0,178.0,20.0,59.0,31.0,87.0,230.0,240.0,58.0,76.0,0,2023,6,23,4,1.2246467991473532e-16,-1.0
0.0,0.0,300.0,167.0,172.0,10091.0,9871.0,189.0,28.0,74.0,43.0,100.0,200.0,190.0,63.0,103.0,1,2023,6,24,5,1.2246467991473532e-16,-1.0
0.0,0.0,272.0,172.0,178.0,10095.0,9858.0,189.0,22.0,78.0,58.0,97.0,80.0,80.0,63.0,94.0,1,2023,6,25,6,1.2246467991473532e-16,-1.0
0.0,0.0,211.0,139.0,128.0,10159.0,9929.0,144.0,32.0,79.0,59.0,96.0,120.0,110.0,81.0,130.0,1,2023,6,26,0,1.2246467991473532e-16,-1.0
0.0,0.0,217.0,139.0,161.0,10119.0,9892.0,167.0,38.0,89.0,84.0,96.0,170.0,170.0,72.0,98.0,1,2023,6,27,1,1.2246467991473532e-16,-1.0
0.0,0.0,233.0,178.0,183.0,10108.0,9878.0,189.0,46.0,89.0,76.0,97.0,170.0,160.0,81.0,125.0,1,2023,6,28,2,1.2246467991473532e-16,-1.0
0.0,0.0,228.0,178.0,178.0,10149.0,9915.0,183.0,38.0,89.0,81.0,97.0,160.0,170.0,72.0,103.0,1,2023,6,29,3,1.2246467991473532e-16,-1.0
0.0,0.0,250.0,183.0,178.0,10186.0,9953.0,189.0,30.0,83.0,66.0,97.0,160.0,160.0,67.0,85.0,1,2023,6,30,4,1.2246467991473532e-16,-1.0
0.0,0.0,272.0,183.0,183.0,10169.0,9942.0,200.0,42.0,79.0,62.0,97.0,170.0,170.0,81.0,116.0,0,2023,7,1,5,-0.4999999999999997,-0.8660254037844388
0.0,0.0,233.0,178.0,178.0,10135.0,9909.0,189.0,39.0,88.0,76.0,97.0,190.0,190.0,72.0,116.0,1,2023,7,2,6,-0.4999999999999997,-0.8660254037844388
0.0,0.0,261.0,167.0,178.0,10108.0,9881.0,189.0,14.0,82.0,66.0,97.0,170.0,160.0,54.0,81.0,0,2023,7,3,0,-0.4999999999999997,-0.8660254037844388
0.0,0.0,300.0,178.0,183.0,10119.0,9888.0,200.0,14.0,76.0,49.0,97.0,130.0,140.0,45.0,67.0,1,2023,7,4,1,-0.4999999999999997,-0.8660254037844388
0.0,0.0,306.0,161.0,189.0,10125.0,9898.0,206.0,12.0,75.0,51.0,97.0,330.0,330.0,54.0,72.0,0,2023,7,5,2,-0.4999999999999997,-0.8660254037844388
0.0,0.0,328.0,178.0,194.0,10112.0,9892.0,217.0,13.0,70.0,47.0,100.0,170.0,140.0,58.0,76.0,0,2023,7,6,3,-0.4999999999999997,-0.8660254037844388
0.0,0.0,322.0,200.0,206.0,10098.0,9871.0,217.0,15.0,83.0,59.0,96.0,240.0,250.0,112.0,165.0,1,2023,7,7,4,-0.4999999999999997,-0.8660254037844388
0.0,0.0,300.0,200.0,206.0,10112.0,9888.0,217.0,15.0,80.0,55.0,96.0,180.0,180.0,67.0,107.0,1,2023,7,8,5,-0.4999999999999997,-0.8660254037844388
0.0,0.0,278.0,194.0,194.0,10122.0,9892.0,206.0,27.0,81.0,58.0,93.0,150.0,150.0,58.0,72.0,0,2023,7,9,6,-0.4999999999999997,-0.8660254037844388
0.0,0.0,261.0,194.0,194.0,10125.0,9898.0,206.0,26.0,80.0,65.0,93.0,150.0,120.0,67.0,98.0,0,2023,7,10,0,-0.4999999999999997,-0.8660254037844388
0.0,0.0,233.0,167.0,189.0,10078.0,9854.0,194.0,33.0,90.0,81.0,97.0,160.0,170.0,63.0,94.0,1,2023,7,11,1,-0.4999999999999997,-0.8660254037844388
0.0,0.0,278.0,150.0,172.0,10112.0,9878.0,183.0,17.0,79.0,54.0,100.0,190.0,180.0,58.0,89.0,1,2023,7,12,2,-0.4999999999999997,-0.8660254037844388
0.0,0.0,278.0,144.0,183.0,10132.0,9902.0,194.0,21.0,81.0,60.0,97.0,140.0,170.0,45.0,76.0,1,2023,7,13,3,-0.4999999999999997,-0.8660254037844388
0.0,0.0,272.0,194.0,189.0,10139.0,9905.0,200.0,32.0,81.0,62.0,93.0,160.0,160.0,63.0,85.0,1,2023,7,14,4,-0.4999999999999997,-0.8660254037844388
0.0,0.0,256.0,194.0,200.0,10152.0,9925.0,206.0,33.0,87.0,77.0,97.0,150.0,180.0,63.0,103.0,1,2023,7,15,5,-0.4999999999999997,-0.8660254037844388
0.0,0.0,233.0,206.0,206.0,10125.0,9905.0,206.0,45.0,92.0,87.0,97.0,160.0,170.0,103.0,157.0,1,2023,7,16,6,-0.4999999999999997,-0.8660254037844388
0.0,0.0,294.0,206.0,211.0,10102.0,9871.0,222.0,32.0,82.0,57.0,97.0,220.0,230.0,63.0,107.0,1,2023,7,17,0,-0.4999999999999997,-0.8660254037844388
0.0,0.0,278.0,183.0,200.0,10139.0,9915.0,206.0,26.0,88.0,65.0,97.0,160.0,160.0,76.0,107.0,1,2023,7,18,1,-0.4999999999999997,-0.8660254037844388
0.0,0.0,272.0,172.0,172.0,10129.0,9898.0,189.0,23.0,76.0,49.0,100.0,250.0,250.0,63.0,89.0,1,2023,7,19,2,-0.4999999999999997,-0.8660254037844388
0.0,0.0,256.0,139.0,139.0,10152.0,9925.0,161.0,8.0,69.0,48.0,96.0,340.0,340.0,36.0,63.0,0,2023,7,20,3,-0.4999999999999997,-0.8660254037844388
0.0,0.0,267.0,144.0,167.0,10102.0,9881.0,183.0,24.0,76.0,56.0,93.0,150.0,160.0,67.0,89.0,0,2023,7,21,4,-0.4999999999999997,-0.8660254037844388
0.0,0.0,272.0,178.0,178.0,10071.0,9848.0,194.0,22.0,80.0,54.0,97.0,160.0,170.0,63.0,94.0,1,2023,7,22,5,-0.4999999999999997,-0.8660254037844388
0.0,0.0,256.0,156.0,172.0,10115.0,9881.0,189.0,14.0,82.0,62.0,100.0,200.0,170.0,36.0,54.0,0,2023,7,23,6,-0.4999999999999997,-0.8660254037844388
0.0,0.0,294.0,156.0,156.0,10163.0,9932.0,183.0,22.0,65.0,38.0,93.0,250.0,220.0,54.0,76.0,0,2023,7,24,0,-0.4999999999999997,-0.8660254037844388
0.0,0.0,278.0,178.0,172.0,10149.0,9922.0,194.0,20.0,72.0,54.0,90.0,220.0,250.0,63.0,98.0,0,2023,7,25,1,-0.4999999999999997,-0.8660254037844388
0.0,0.0,272.0,161.0,161.0,10132.0,9909.0,183.0,26.0,70.0,47.0,93.0,240.0,240.0,67.0,94.0,0,2023,7,26,2,-0.4999999999999997,-0.8660254037844388
0.0,0.0,272.0,167.0,172.0,10102.0,9871.0,189.0,27.0,79.0,60.0,93.0,230.0,210.0,89.0,139.0,1,2023,7,27,3,-0.4999999999999997,-0.8660254037844388
0.0,0.0,294.0,144.0,178.0,10095.0,9865.0,189.0,26.0,84.0,53.0,97.0,320.0,320.0,76.0,130.0,1,2023,7,28,4,-0.4999999999999997,-0.8660254037844388
0.0,0.0,222.0,133.0,117.0,10081.0,9854.0,144.0,26.0,67.0,50.0,91.0,310.0,320.0,63.0,89.0,0,2023,7,29,5,-0.4999999999999997,-0.8660254037844388
0.0,0.0,233.0,128.0,111.0,10088.0,9851.0,139.0,33.0,65.0,38.0,87.0,340.0,340.0,72.0,112.0,0,2023,7,30,6,-0.4999999999999997,-0.8660254037844388
0.0,0.0,200.0,100.0,111.0,10119.0,9881.0,128.0,15.0,77.0,56.0,93.0,360.0,330.0,40.0,63.0,1,2023,7,31,0,-0.4999999999999997,-0.8660254037844388
0.0,0.0,211.0,78.0,83.0,10169.0,9939.0,111.0,20.0,68.0,42.0,97.0,330.0,340.0,63.0,103.0,0,2023,8,1,1,-0.8660254037844385,-0.5000000000000004
0.0,0.0,239.0,78.0,83.0,10196.0,9963.0,122.0,23.0,62.0,40.0,90.0,240.0,300.0,54.0,107.0,0,2023,8,2,2,-0.8660254037844385,-0.5000000000000004
0.0,0.0,233.0,94.0,111.0,10166.0,9939.0,139.0,30.0,71.0,43.0,90.0,180.0,180.0,76.0,107.0,1,2023,8,3,3,-0.8660254037844385,-0.5000000000000004
0.0,0.0,178.0,161.0,150.0,10132.0,9902.0,156.0,45.0,92.0,81.0,97.0,170.0,170.0,81.0,125.0,1,2023,8,4,4,-0.8660254037844385,-0.5000000000000004
0.0,0.0,222.0,133.0,156.0,10119.0,9892.0,161.0,18.0,90.0,68.0,97.0,320.0,310.0,63.0,94.0,1,2023,8,5,5,-0.8660254037844385,-0.5000000000000004
0.0,0.0,233.0,122.0,133.0,10112.0,9881.0,150.0,20.0,77.0,54.0,97.0,310.0,290.0,58.0,103.0,0,2023,8,6,6,-0.8660254037844385,-0.5000000000000004
0.0,0.0,228.0,117.0,139.0,10156.0,9919.0,161.0,21.0,76.0,66.0,93.0,120.0,360.0,45.0,63.0,0,2023,8,7,0,-0.8660254037844385,-0.5000000000000004
0.0,0.0,178.0,139.0,144.0,10088.0,9871.0,150.0,34.0,92.0,75.0,97.0,140.0,130.0,67.0,112.0,1,2023,8,8,1,-0.8660254037844385,-0.5000000000000004
0.0,0.0,217.0,161.0,156.0,9980.0,9753.0,167.0,32.0,87.0,78.0,97.0,300.0,320.0,63.0,107.0,1,2023,8,9,2,-0.8660254037844385,-0.5000000000000004
0.0,0.0,256.0,167.0,144.0,10020.0,9793.0,167.0,31.0,70.0,50.0,86.0,300.0,310.0,67.0,107.0,0,2023,8,10,3,-0.8660254037844385,-0.5000000000000004
0.0,0.0,189.0,144.0,150.0,10003.0,9770.0,156.0,20.0,91.0,81.0,96.0,330.0,320.0,58.0,85.0,1,2023,8,11,4,-0.8660254037844385,-0.5000000000000004
0.0,0.0,217.0,128.0,139.0,10112.0,9871.0,156.0,19.0,79.0,63.0,93.0,310.0,300.0,63.0,98.0,0,2023,8,12,5,-0.8660254037844385,-0.5000000000000004
0.0,0.0,211.0,139.0,161.0,10105.0,9881.0,167.0,19.0,93.0,87.0,97.0,130.0,140.0,94.0,148.0,1,2023,8,13,6,-0.8660254037844385,-0.5000000000000004
0.0,0.0,244.0,139.0,161.0,10102.0,9868.0,167.0,16.0,87.0,67.0,100.0,240.0,340.0,63.0,98.0,1,2023,8,14,0,-0.8660254037844385,-0.5000000000000004
0.0,0.0,239.0,133.0,144.0,10122.0,9892.0,156.0,7.0,82.0,60.0,100.0,140.0,80.0,31.0,63.0,0,2023,8,15,1,-0.8660254037844385,-0.5000000000000004
0.0,0.0,239.0,122.0,156.0,10149.0,9915.0,167.0,24.0,86.0,67.0,97.0,160.0,160.0,63.0,89.0,0,2023,8,16,2,-0.8660254037844385,-0.5000000000000004
0.0,0.0,244.0,172.0,167.0,10163.0,9936.0,178.0,35.0,80.0,64.0,97.0,170.0,200.0,67.0,134.0,0,2023,8,17,3,-0.8660254037844385,-0.5000000000000004
0.0,0.0,222.0,183.0,183.0,10075.0,9858.0,189.0,35.0,89.0,82.0,97.0,160.0,170.0,72.0,107.0,1,2023,8,18,4,-0.8660254037844385,-0.5000000000000004
0.0,0.0,233.0,161.0,156.0,10071.0,9837.0,167.0,26.0,82.0,59.0,97.0,240.0,170.0,54.0,81.0,1,2023,8,19,5,-0.8660254037844385,-0.5000000000000004
0.0,0.0,244.0,133.0,144.0,10112.0,9881.0,161.0,24.0,75.0,54.0,97.0,230.0,220.0,58.0,98.0,0,2023,8,20,6,-0.8660254037844385,-0.5000000000000004
0.0,0.0,211.0,122.0,122.0,10142.0,9909.0,150.0,32.0,71.0,49.0,90.0,330.0,330.0,89.0,134.0,1,2023,8,21,0,-0.8660254037844385,-0.5000000000000004
0.0,0.0,200.0,94.0,78.0,10176.0,9942.0,106.0,30.0,66.0,41.0,93.0,330.0,350.0,81.0,152.0,0,2023,8,22,1,-0.8660254037844385,-0.5000000000000004
0.0,0.0,239.0,72.0,89.0,10163.0,9936.0,117.0,24.0,66.0,39.0,93.0,340.0,310.0,67.0,121.0,0,2023,8,23,2,-0.8660254037844385,-0.5000000000000004
0.0,0.0,250.0,83.0,106.0,10176.0,9942.0,133.0,7.0,67.0,37.0,93.0,360.0,260.0,36.0,49.0,0,2023,8,24,3,-0.8660254037844385,-0.5000000000000004
0.0,0.0,183.0,139.0,128.0,10149.0,9925.0,133.0,38.0,87.0,63.0,97.0,170.0,170.0,89.0,139.0,1,2023,8,25,4,-0.8660254037844385,-0.5000000000000004
0.0,0.0,233.0,128.0,144.0,10098.0,9871.0,156.0,24.0,85.0,61.0,97.0,330.0,210.0,67.0,112.0,0,2023,8,26,5,-0.8660254037844385,-0.5000000000000004
0.0,0.0,222.0,89.0,111.0,10146.0,9909.0,128.0,24.0,76.0,53.0,93.0,330.0,10.0,54.0,112.0,0,2023,8,27,6,-0.8660254037844385,-0.5000000000000004
0.0,0.0,244.0,72.0,106.0,10169.0,9939.0,133.0,15.0,69.0,34.0,97.0,220.0,220.0,58.0,89.0,0,2023,8,28,0,-0.8660254037844385,-0.5000000000000004
0.0,0.0,233.0,144.0,156.0,10146.0,9922.0,167.0,35.0,83.0,71.0,93.0,170.0,170.0,72.0,103.0,0,2023,8,29,1,-0.8660254037844385,-0.5000000000000004
0.0,0.0,200.0,133.0,161.0,10037.0,9821.0,167.0,27.0,92.0,84.0,97.0,350.0,350.0,94.0,161.0,1,2023,8,30,2,-0.8660254037844385,-0.5000000000000004
0.0,0.0,183.0,83.0,67.0,10115.0,9868.0,100.0,42.0,65.0,38.0,93.0,340.0,330.0,98.0,161.0,0,2023,8,31,3,-0.8660254037844385,-0.5000000000000004
0.0,0.0,217.0,61.0,83.0,10213.0,9976.0,111.0,13.0,70.0,46.0,96.0,330.0,290.0,58.0,89.0,0,2023,9,1,4,-1.0,-1.8369701987210297e-16
0.0,0.0,250.0,94.0,128.0,10152.0,9932.0,150.0,29.0,75.0,52.0,93.0,220.0,210.0,72.0,112.0,0,2023,9,2,5,-1.0,-1.8369701987210297e-16
0.0,0.0,256.0,144.0,161.0,10102.0,9875.0,178.0,21.0,80.0,64.0,97.0,230.0,240.0,58.0,81.0,0,2023,9,3,6,-1.0,-1.8369701987210297e-16
0.0,0.0,300.0,150.0,178.0,10105.0,9875.0,194.0,10.0,78.0,48.0,97.0,340.0,220.0,36.0,54.0,0,2023,9,4,0,-1.0,-1.8369701987210297e-16
